295.34		 23.461517		126.807
295.35		 40.819092		122.206
295.36		 18.101490		124.238
295.37		 16.551392		120.631
295.38		 16.450096		121.006
295.39		 23.440594		117.567
295.40		 18.343132		120.317
295.41		 18.856445		121.61
295.42		 24.219105		121.491
295.43		 10.700653		122.523
295.44		 32.753876		118.017
295.45		 18.167683		119.256
295.46		 33.459106		114.568
295.47		 17.127476		119.925
295.48		 12.678864		121.171
295.49		 24.534054		123.128
295.50		 13.190750		120.59
295.51		 31.361252		122.359
295.52		  5.197433		118.76
295.53		  5.208515		119.571
295.54		  6.683662		120.517
295.55		 21.291821		123.598
295.56		 26.662060		122.898
295.57		 24.608677		126.093
295.58		 37.534702		127.372
295.59		 34.398170		127.023
295.60		 22.330727		120.139
295.61		 13.595520		117.677
295.62		 13.870018		118.709
295.63		 26.904381		118.738
295.64		 30.451691		123.908
295.65		 14.780910		121.414
295.66		 21.629978		124.306
295.67		 34.978691		114.565
295.68		 30.176826		117.757
295.69		 34.416595		117.084
295.70		 21.552391		123.647
295.71		 10.546612		121.868
295.72		  4.554001		121.454
295.73		  2.664009		123.366
295.74		-10.225952		121.183
295.75		 34.842743		122.438
295.76		 28.187016		118.586
295.77		 15.136024		118.402
295.78		-13.735964		115.651
295.79		 -9.058100		124.683
295.80		  1.169422		125.201
295.81		 14.544800		125.136
295.82		 32.534470		122.838
295.83		 39.948395		120.141
295.84		 49.438156		122.529
295.85		 23.971416		117.531
295.86		  2.379189		119.969
295.87		 19.348110		119.173
295.88		 14.763458		118.97
295.89		 29.575302		114.512
295.90		 41.753120		115.875
295.91		 32.753193		119.194
295.92		 15.516376		116.742
295.93		 29.513367		118.993
295.94		 21.689796		122.323
295.95		 -1.991711		122.954
295.96		 10.140007		122.539
295.97		  1.941990		121.095
295.98		 -2.944504		119.025
295.99		 13.205402		119.195
296.00		 31.671589		117.447
296.01		 27.024551		122.655
296.02		  4.209114		121.27
296.03		  1.159107		122.141
296.04		 21.498219		120.681
296.05		 28.826488		124.308
296.06		 22.419075		126.214
296.07		 32.287964		123.695
296.08		 12.358685		124.843
296.09		 14.849720		122.341
296.10		 -1.541924		121.595
296.11		 -2.774162		120.408
296.12		  1.329922		124.241
296.13		 35.284286		121.162
296.14		 43.673431		117.915
296.15		 50.446625		114.668
296.16		 49.018097		117.593
296.17		 26.000931		118.417
296.18		 40.363983		121.341
296.19		 35.547092		123.702
296.20		 26.909962		121.625
296.21		 28.576805		116.476
296.22		 37.870079		115.728
296.23		 33.652512		122.701
296.24		 23.488651		119.168
296.25		 22.867409		122.344
296.26		  8.931538		121.601
296.27		  8.779686		124.405
296.28		  8.808979		120.012
296.29		  0.445076		121.247
296.30		 -3.438942		119.448
296.31		  3.019215		119.505
296.32		  5.616676		118.742
296.33		 15.310532		118.908
296.34		  4.962132		123.706
296.35		  8.544624		121.312
296.36		 18.071373		121.143
296.37		 24.760452		118.57
296.38		 24.514267		120.902
296.39		 31.445816		111.593
296.40		 13.675644		114.622
296.41		 18.437756		114.327
296.42		 30.443542		117.85
296.43		 29.793365		119.158
296.44		 22.795708		119.479
296.45		 15.002144		116.554
296.46		 16.025391		111.368
296.47		  6.708618		114.506
296.48		  9.068722		117.326
296.49		  5.088326		117.206
296.50		  9.761322		117.818
296.51		 12.243149		118.302
296.52		 32.727695		122.589
296.53		  6.391151		118.823
296.54		 19.242569		117.702
296.55		 -5.225178		117.564
296.56		  8.090981		115.809
296.57		  6.082066		118.083
296.58		 26.971489		120.832
296.59		 32.627319		127.469
296.60		 23.539577		123.018
296.61		 32.248901		115.902
296.62		 43.884914		116.574
296.63		 40.064247		112.202
296.64		 38.240364		115.01
296.65		 14.673649		115.106
296.66		  8.515488		120.38
296.67		  7.788387		121.716
296.68		 35.871826		119.073
296.69		 25.796619		119.699
296.70		 11.042271		113.952
296.71		 17.418915		115.026
296.72		 14.505619		112.348
296.73		 -9.166355		120.527
296.74		-11.219744		120.746
296.75		  2.789795		120.145
296.76		  9.750809		118.883
296.77		 20.393299		120.819
296.78		 13.045185		119.639
296.79		 14.896542		121.178
296.80		 12.067848		121.579
296.81		  5.227921		121.314
296.82		 25.462479		122.989
296.83		 20.973164		122.666
296.84		 21.044281		127.291
296.85		 16.758621		121.727
296.86		 26.989265		121.805
296.87		 17.234421		115.431
296.88		 25.324387		122.653
296.89		 29.071049		119.808
296.90		 38.657364		123.014
296.91		 22.703728		122.443
296.92		 30.807091		119.121
296.93		 24.842175		115.664
296.94		 21.481415		115.447
296.95		 14.309319		119.451
296.96		 19.042130		118.967
296.97		 19.480392		120.8
296.98		 24.677326		121.081
296.99		 14.233456		123.162
297.00		 18.054382		120.291
297.01		 17.953621		116.699
297.02		 32.339348		113.161
297.03		 25.588158		118.428
297.04		 13.065868		118.851
297.05		 15.263306		126.033
297.06		 19.256256		125.956
297.07		 33.634972		124.64
297.08		 23.341049		121.019
297.09		 22.375759		121.937
297.10		 21.448528		121.306
297.11		 38.920959		119.634
297.12		  5.496208		120.557
297.13		 16.657619		121.011
297.14		 29.436615		120.131
297.15		 54.978489		120.453
297.16		 36.889050		122.149
297.17		 39.188301		118.72
297.18		 25.046173		115.914
297.19		 25.976807		114.144
297.20		  7.756847		120.386
297.21		  8.866306		122.46
297.22		 12.054695		120.517
297.23		 35.970989		120.741
297.24		 30.617256		120.289
297.25		 28.616722		118.469
297.26		 21.906811		116.151
297.27		 18.471954		118.036
297.28		 11.310020		119.364
297.29		 12.806934		118.696
297.30		 21.923504		125.45
297.31		 27.375404		122.559
297.32		 26.746574		124.139
297.33		 27.479362		118.781
297.34		 34.352055		118.325
297.35		 27.998123		117.007
297.36		 23.934872		117.866
297.37		 61.444092		122.775
297.38		 58.735233		119.028
297.39		 67.742676		120.553
297.40		 38.213696		115.096
297.41		  9.673794		122.013
297.42		  3.203503		120.945
297.43		 -0.883995		118.916
297.44		 14.106873		116.742
297.45		 14.130249		118.841
297.46		 10.796398		120.951
297.47		 30.842354		120.833
297.48		 44.555092		122.31
297.49		 29.226719		120.835
297.50		 37.198761		119.729
297.51		 29.489330		116.45
297.52		 17.589039		121.652
297.53		 32.812431		120.802
297.54		 25.143326		120.154
297.55		 22.627575		118.985
297.56		 28.734108		121.829
297.57		  9.650536		124.408
297.58		 20.535439		122.125
297.59		  9.402557		121.11
297.60		 14.285446		117.413
297.61		  7.983021		113.627
297.62		  5.365021		117.122
297.63		  3.219711		121.638
297.64		 30.515114		126.093
297.65		 22.561256		123.741
297.66		 26.673698		118.897
297.67		 20.221813		118.432
297.68		 11.769733		115.947
297.69		 17.433548		118.912
297.70		 14.563084		121.084
297.71		 20.989323		127.253
297.72		 23.888306		121.58
297.73		 20.477196		122.794
297.74		 28.981110		123.535
297.75		 19.989807		116.937
297.76		 32.989918		115.052
297.77		 39.418976		110.431
297.78		 35.796700		121.236
297.79		 12.710114		122.457
297.80		 31.868896		126.83
297.81		 21.577538		121.818
297.82		 21.010101		118.005
297.83		 19.440941		113.26
297.84		  9.833340		111.573
297.85		 19.989616		118.401
297.86		 38.174583		119.489
297.87		 44.114010		121.949
297.88		 37.849331		120.965
297.89		 21.728649		120.575
297.90		 16.195248		117.83
297.91		 32.411083		120.786
297.92		 -3.651257		117.737
297.93		 11.208775		119.352
297.94		 19.327061		121.841
297.95		 27.668610		125.337
297.96		 10.078415		125.847
297.97		 25.467987		122.445
297.98		 22.991905		119.239
297.99		 20.603798		119.822
298.00		 -4.806438		119.973
298.01		  2.119003		120.987
298.02		 20.586269		124.066
298.03		 30.201965		123.648
298.04		 26.612968		115.74
298.05		  7.126060		119.182
298.06		 15.590630		121.739
298.07		 22.259502		119.303
298.08		  3.310799		121.729
298.09		 22.003387		121.138
298.10		 39.326759		123.229
298.11		 51.836166		120.877
298.12		 31.953346		121.232
298.13		 31.174866		114.612
298.14		 27.849907		113.638
298.15		 43.011471		115.068
298.16		 12.986675		118.619
298.17		 23.274639		125.761
298.18		 14.044399		121.88
298.19		 20.293140		121.408
298.20		  1.804493		118.178
298.21		 22.722511		117.027
298.22		 14.645176		121.149
298.23		 40.296967		125.15
298.24		  2.436390		124.744
298.25		 15.698734		121.914
298.26		  5.191353		124.02
298.27		 30.489487		122.617
298.28		 20.094509		118.771
298.29		 11.044914		116.853
298.30		  5.625809		115.471
298.31		 22.729916		119.472
298.32		 10.895935		123.501
298.33		 30.743355		122.671
298.34		  7.009869		121.558
298.35		 35.574059		120.271
298.36		 23.502907		114.53
298.37		 20.309280		116.253
298.38		 11.981133		120.876
298.39		 39.742310		125.075
298.40		 36.375374		125.893
298.41		 31.690292		122.526
298.42		 20.955132		122.525
298.43		 14.514275		120.054
298.44		 19.767654		121.351
298.45		 -1.274315		118.607
298.46		-13.272463		120.696
298.47		  8.175140		126.502
298.48		 16.165855		124.262
298.49		 20.810890		127.832
298.50		  9.143299		118.417
298.51		 30.208977		121.444
298.52		  4.188652		115.762
298.53		 32.391998		117
298.54		 19.442909		120.532
298.55		 26.894321		123.989
298.56		 28.652805		120.757
298.57		 40.049721		113.112
298.58		 18.815758		118.165
298.59		 23.461372		114.239
298.60		 18.566345		116.993
298.61		 -3.323952		117.126
298.62		 -5.024960		122.48
298.63		 11.327873		122.672
298.64		  7.892941		124.231
298.65		 19.910423		124.121
298.66		 18.872501		118.522
298.67		 19.051567		117.676
298.68		 22.928608		118.825
298.69		 -0.757298		122.064
298.70		 14.297134		122.942
298.71		 29.020653		124.234
298.72		 70.035904		123.274
298.73		 35.445072		120.366
298.74		 36.007339		119.7
298.75		 18.660000		122.955
298.76		 19.724056		119.421
298.77		 13.980152		117.975
298.78		 21.409359		114.933
298.79		  7.114067		122.493
298.80		 36.740715		117.904
298.81		 29.021492		121.827
298.82		 25.484821		120.207
298.83		 42.962460		118.179
298.84		 41.614716		117.595
298.85		  1.520172		119.194
298.86		 12.138191		121.485
298.87		  2.424309		118.181
298.88		 18.585056		120.496
298.89		  7.568970		117.172
298.90		 22.750854		119.662
298.91		 13.418831		118.635
298.92		 13.997036		118.743
298.93		  5.613628		114.79
298.94		 -0.473396		116.32
298.95		  7.807434		118.615
298.96		 33.926270		119.527
298.97		  4.740112		119.839
298.98		  3.538860		118.421
298.99		 22.331184		119.749
299.00		  8.878239		118.398
299.01		 31.885071		119.91
299.02		 25.056938		113.657
299.03		 12.547611		114.885
299.04		 22.579979		114.438
299.05		 16.829376		116.241
299.06		 17.713711		118.24
299.07		 18.099449		118.159
299.08		 33.175560		118.909
299.09		 34.790607		112.481
299.10		 36.402428		119.94
299.11		 19.715446		113.769
299.12		 18.234909		118.246
299.13		 15.040497		114.986
299.14		  3.054840		117.416
299.15		 10.378716		114.098
299.16		  8.913795		114.3
299.17		 18.789715		114.461
299.18		 22.959538		111.041
299.19		 42.638462		110.73
299.20		 60.820854		112.316
299.21		 51.736897		117.64
299.22		 34.680977		113.987
299.23		 19.655727		115.862
299.24		 10.500900		113.757
299.25		 20.896450		118.519
299.26		 23.976971		111.631
299.27		 44.851593		116.595
299.28		 30.400352		112.052
299.29		 29.827774		113.048
299.30		 30.926666		111.993
299.31		 15.113132		115.918
299.32		 26.833363		118.424
299.33		 38.771019		116.009
299.34		 43.690178		121.186
299.35		 15.935833		115.521
299.36		  8.467533		115.47
299.37		 12.576527		113.936
299.38		 12.641258		116.78
299.39		 10.552998		115.165
299.40		 13.279484		119.46
299.41		  6.585316		117.639
299.42		  7.856991		120.188
299.43		  5.720306		117.236
299.44		 11.653954		117.57
299.45		 17.342262		112.664
299.46		 40.583099		116.408
299.47		 40.468632		115.497
299.48		 17.045780		113.966
299.49		  8.958668		119.189
299.50		  5.812443		118.004
299.51		 10.560925		118.75
299.52		  2.484138		118.393
299.53		 -6.448303		119.001
299.54		 -6.011240		115.781
299.55		  4.025234		114.913
299.56		  2.844521		116.586
299.57		  2.939060		117.858
299.58		 21.018833		121.469
299.59		 16.866276		119.975
299.60		 16.127079		124.952
299.61		 29.688232		123.405
299.62		 31.252068		120.28
299.63		 30.970619		120.42
299.64		 25.738007		118.312
299.65		 26.188042		115.304
299.66		  7.686333		117.317
299.67		 24.849548		120.787
299.68		 36.348957		120.403
299.69		 35.105797		122.086
299.70		 22.049778		117.888
299.71		 43.678741		119.232
299.72		 36.917259		119.235
299.73		 36.337261		123.733
299.74		 24.096786		119.172
299.75		 10.476509		125.127
299.76		  8.926678		120.263
299.77		 21.588936		122.352
299.78		 31.156044		123.293
299.79		 22.100563		124.505
299.80		 14.348404		121.946
299.81		  4.880985		121.706
299.82		 11.953865		120.436
299.83		 17.321117		118.62
299.84		 41.998489		120.093
299.85		 35.633003		119.124
299.86		 34.224579		117.309
299.87		 32.659607		115.233
299.88		 31.495216		121.287
299.89		 35.803364		120.922
299.90		 31.735016		125.219
299.91		  6.289604		118.355
299.92		  1.609005		123.512
299.93		  7.419479		121.02
299.94		 26.770546		118.793
299.95		 25.796448		120.518
299.96		 28.609970		122.108
299.97		 23.755497		123.265
299.98		 24.661556		120.562
299.99		 18.694744		126.025
300.00		 17.340633		122.73
300.01		  8.907635		121.762
300.02		 14.514725		122.606
300.03		 19.761654		120.086
300.04		 16.118893		122.498
300.05		 13.009998		123.454
300.06		 22.826229		124.504
300.07		 26.357773		123.966
300.08		 17.232265		121.341
300.09		 26.845551		122.073
300.10		 31.987492		122.922
300.11		 18.406036		120.456
300.12		  8.860455		116.487
300.13		 11.538952		116.819
300.14		 12.238640		120.812
300.15		 24.854141		120.055
300.16		 23.347809		124.257
300.17		 12.370537		121.755
300.18		 18.822147		123.323
300.19		 30.563137		120.875
300.20		 27.959290		121.4
300.21		 21.677601		123.521
300.22		 28.094032		123.914
300.23		 16.650192		123.849
300.24		 13.630405		121.143
300.25		 18.209496		123.094
300.26		  7.479515		117.578
300.27		 12.751320		120.652
300.28		 26.495834		117.365
300.29		  8.963737		119.193
300.30		 -1.669270		117.842
300.31		 10.119202		125.635
300.32		 16.804146		124.301
300.33		 30.810257		123.49
300.34		 33.185089		126.258
300.35		  9.895538		120.927
300.36		 -6.941977		123.504
300.37		  1.447243		117.411
300.38		 25.021587		121.366
300.39		 24.044025		117.904
300.40		 34.317482		119.581
300.41		 34.394737		118.339
300.42		 38.683136		122.135
300.43		 41.705868		123.197
300.44		 49.572948		125.602
300.45		 15.902134		125.124
300.46		 16.452950		123.617
300.47		  9.468178		120.75
300.48		 17.237373		122.387
300.49		 25.407829		120.923
300.50		 38.029984		121.82
300.51		 44.176594		126.437
300.52		 38.273258		123.691
300.53		 24.861546		119.517
300.54		 -2.066761		118.142
300.55		 -9.622362		117.561
300.56		 18.075871		116.076
300.57		 23.316010		122.525
300.58		 52.977882		121.046
300.59		 65.723694		123.607
300.60		 55.838699		119.895
300.61		 43.025696		122.066
300.62		 27.380318		117.893
300.63		 18.017937		121.271
300.64		 18.044270		118.766
300.65		 44.631321		118.433
300.66		 36.516205		124.406
300.67		 22.583626		121.198
300.68		 15.682625		123.535
300.69		 19.829552		119.75
300.70		 24.147671		121.529
300.71		 25.562168		122.429
300.72		  8.724537		121.677
300.73		  3.302296		122.434
300.74		  8.611679		121.451
300.75		 10.127323		119.779
300.76		 28.139217		112.682
300.77		 44.146461		120.623
300.78		 23.729366		121.5
300.79		 18.472435		121.228
300.80		 12.666649		125.273
300.81		 -6.567379		124.554
300.82		  9.740158		124.113
300.83		 34.585190		120.02
300.84		 29.064148		117.199
300.85		  4.111881		115.344
300.86		 11.240608		122.774
300.87		  7.167900		121.456
300.88		 17.897583		123.98
300.89		 48.551250		120.253
300.90		 20.521229		116.762
300.91		 15.408913		113.08
300.92		 32.787537		115.133
300.93		 33.778133		118.741
300.94		  6.804695		122.613
300.95		 27.153099		124.372
300.96		 27.443466		119.155
300.97		 27.660145		121.508
300.98		 10.447826		120.116
300.99		 20.677525		115.318
301.00		  8.498413		117.23
301.01		 19.931873		118.777
301.02		 33.038857		117.734
301.03		 39.108242		123.999
301.04		 16.367714		121.488
301.05		 11.059299		122.262
301.06		  6.388306		117.469
301.07		  2.980705		120.635
301.08		  4.558182		118.076
301.09		 10.134636		124.026
301.10		 11.182636		123.87
301.11		 16.190712		123.645
301.12		 52.135021		126.117
301.13		 56.277958		117.799
301.14		 47.990135		119.416
301.15		 57.911293		118.318
301.16		 22.002823		121.381
301.17		 22.753986		119.119
301.18		 18.090317		122.276
301.19		 26.233437		119.552
301.20		 12.196239		120.484
301.21		  8.815769		117.267
301.22		 -9.189133		116.315
301.23		 -1.724712		118.604
301.24		  2.461338		118.612
301.25		  5.994770		118.285
301.26		  1.370274		119.325
301.27		 27.668167		125.3
301.28		 15.099407		119.523
301.29		 15.931282		119.828
301.30		 27.340965		116.946
301.31		 19.339413		116.884
301.32		  1.123413		119.451
301.33		 14.038403		120.178
301.34		 42.685005		122.844
301.35		 47.413441		121.101
301.36		 50.542877		123.464
301.37		 64.900482		118.168
301.38		 48.107998		120.135
301.39		 39.972347		116.6
301.40		 31.568970		117.448
301.41		 48.060333		119.93
301.42		 51.584778		121.149
301.43		 19.739651		124.614
301.44		 32.355698		127.07
301.45		 10.612022		124.626
301.46		-13.964022		119.601
301.47		 -8.316397		118.924
301.48		 -1.667885		117.992
301.49		 -8.588257		118.711
301.50		 27.218971		122.3
301.51		 43.243366		121.071
301.52		 30.007507		117.033
301.53		 30.111164		115.068
301.54		 34.125450		112.151
301.55		 19.886234		117.559
301.56		 21.887001		119.877
301.57		 29.514706		122.177
301.58		  4.344948		123.555
301.59		 17.432793		127.442
301.60		 20.354294		121.575
301.61		 11.761250		120.957
301.62		 19.689213		116.673
301.63		 20.347382		117.801
301.64		 -1.010780		119.25
301.65		  5.962730		119.473
301.66		 65.368729		126.967
301.67		 37.620140		122.575
301.68		 59.872772		124.437
301.69		 33.262627		114.924
301.70		 14.857399		119.654
301.71		  4.266846		115.26
301.72		 21.382038		120.83
301.73		 12.554482		123.321
301.74		 -4.268635		123.661
301.75		  3.142159		119.79
301.76		  2.108025		122.082
301.77		 19.965652		116.25
301.78		 13.913929		113.355
301.79		 33.246017		117.621
301.80		 13.085308		119.546
301.81		 -0.169952		123.143
301.82		  5.702686		120.675
301.83		 25.171043		122.139
301.84		 21.396374		116.163
301.85		 15.020229		116.806
301.86		 12.087467		113.126
301.87		 24.176247		123.055
301.88		 19.249798		123.076
301.89		 14.731323		124.354
301.90		  8.207260		122.442
301.91		 10.144279		124.317
301.92		 13.011532		120.425
301.93		 -4.404793		119.885
301.94		 34.231392		121.645
301.95		 18.032970		118.777
301.96		 26.892174		123.519
301.97		 26.816803		121.515
301.98		 26.682114		123.252
301.99		 11.900078		118.015
302.00		 11.881294		121.464
302.01		  8.184826		113.242
302.02		 -6.242607		117.84
302.03		  3.695572		118.567
302.04		 10.113522		122.222
302.05		  2.495831		123.602
302.06		 24.957138		120.881
302.07		 22.274712		122.588
302.08		 24.195423		117.99
302.09		 27.224075		121.156
302.10		 33.466019		114.742
302.11		 35.625237		121.801
302.12		 29.722054		118.734
302.13		 17.811638		122.024
302.14		 20.226387		120.353
302.15		 11.888561		121.042
302.16		 -4.757191		119.799
302.17		 -2.383934		117.42
302.18		 -2.139526		119.276
302.19		  0.097305		120.707
302.20		 -4.218529		124.185
302.21		 23.138493		118.986
302.22		 14.565708		119.69
302.23		 15.484615		118.185
302.24		 32.931839		121.664
302.25		 23.400307		121.363
302.26		 12.111351		126.155
302.27		  1.050610		121.437
302.28		 11.519524		119.234
302.29		 13.879910		123.556
302.30		 14.110172		121.602
302.31		 25.789452		120.264
302.32		 25.614750		120.05
302.33		 33.881615		122.983
302.34		 32.786255		118.772
302.35		 22.370144		120.675
302.36		 37.868584		119.269
302.37		 20.846077		121.795
302.38		 36.177357		120.618
302.39		  8.758987		122.218
302.40		 40.395912		121.344
302.41		 28.704971		123.614
302.42		  2.226147		119.473
302.43		 18.048237		116.667
302.44		 14.025925		120.899
302.45		 12.087936		118.445
302.46		  7.128479		121.59
302.47		 30.675175		119.306
302.48		 37.187973		120.042
302.49		  8.119274		118.092
302.50		  2.966629		121.068
302.51		 -2.490929		119.128
302.52		-12.102661		124.868
302.53		 -0.105564		125.269
302.54		 16.529156		121.676
302.55		  6.858086		122.551
302.56		  2.156761		121.166
302.57		 23.220654		121.484
302.58		 27.730957		116.346
302.59		 19.320087		120.774
302.60		  4.715137		119.612
302.61		  9.600338		127.247
302.62		  0.736103		124.744
302.63		 17.779602		123.731
302.64		 28.162437		121.287
302.65		 27.103210		118.09
302.66		 28.825153		118.367
302.67		 21.787361		118.461
302.68		 27.780266		123.923
302.69		 11.298744		122.063
302.70		 10.386177		120.134
302.71		 32.467186		120.322
302.72		 27.596649		119.658
302.73		 20.413082		122.368
302.74		 14.423393		118.229
302.75		 12.654110		121.884
302.76		 10.457279		122.551
302.77		 13.152309		122.422
302.78		 31.206451		123.184
302.79		 11.072014		124.054
302.80		 -6.028706		121.852
302.81		 17.363861		117.934
302.82		  8.285652		122.649
302.83		  5.453075		122.368
302.84		 -5.756105		124.047
302.85		  1.380917		123.64
302.86		  8.767159		122.795
302.87		 28.942436		121.367
302.88		 41.732533		119.705
302.89		 62.632240		123.151
302.90		 45.284664		120.133
302.91		 30.346485		118.847
302.92		 30.218414		118.678
302.93		 21.683994		121.13
302.94		 15.216461		121.755
302.95		 20.846512		117.434
302.96		  6.831680		121.708
302.97		  7.823158		116.126
302.98		  3.066696		122.694
302.99		 18.235207		124.334
303.00		 19.295422		126.898
303.01		 27.232948		128.394
303.02		 25.159473		124.164
303.03		 16.153255		121.813
303.04		 34.118530		117.201
303.05		 38.077171		122.243
303.06		 24.990562		118.486
303.07		 23.900562		119.35
303.08		 53.008385		119.19
303.09		 57.501438		119.167
303.10		 38.024677		117.732
303.11		 28.972351		120.76
303.12		 15.920883		118.442
303.13		  2.438747		118.208
303.14		-11.669411		120.068
303.15		 10.286011		125.923
303.16		 25.251274		128.008
303.17		 29.226528		127.545
303.18		 -3.684471		122.438
303.19		 -4.660458		117.186
303.20		  4.506855		113.284
303.21		 27.450436		114.202
303.22		 30.599648		120.004
303.23		 20.496857		120.85
303.24		  9.344017		122.651
303.25		 -1.017563		122.637
303.26		 11.220673		121.513
303.27		 13.162437		116.635
303.28		 22.044945		119.752
303.29		 17.056885		118.19
303.30		 13.427055		121.8
303.31		  7.648659		121.878
303.32		 11.493458		125.861
303.33		 22.547245		123.512
303.34		 26.352558		119.149
303.35		 38.590427		117.796
303.36		 29.430359		117.472
303.37		 20.851566		120.446
303.38		 35.908680		120.67
303.39		 24.316807		124.515
303.40		 14.755070		125.714
303.41		 -0.230141		123.084
303.42		 -6.078285		123.84
303.43		 18.691521		118.537
303.44		 24.679020		117.728
303.45		 11.478535		115.573
303.46		 -8.598299		116.308
303.47		  0.524055		121.127
303.48		  6.766529		122.461
303.49		 -0.181877		121.118
303.50		 24.319931		116.411
303.51		 36.859211		116.313
303.52		 25.860077		113.557
303.53		 29.312637		115.455
303.54		 38.706818		119.667
303.55		 40.659290		121.862
303.56		 31.303947		119.164
303.57		 19.000191		120.823
303.58		 20.311440		116.814
303.59		 13.771111		118.472
303.60		 31.829628		113.791
303.61		 11.538425		121.045
303.62		 -5.177006		123.121
303.63		-14.280266		126.974
303.64		 -3.989006		126.503
303.65		  0.441956		123.498
303.66		 -4.441505		119.398
303.67		 27.774494		111.602
303.68		 28.561176		114.228
303.69		 32.040741		114.411
303.70		 16.625103		118.724
303.71		 35.644581		121.251
303.72		 39.974300		125.28
303.73		 37.217033		121.995
303.74		 39.193932		124.429
303.75		 40.911446		116.118
303.76		 31.168976		116.939
303.77		 27.076218		111.899
303.78		 40.359619		118.693
303.79		 51.195911		123.965
303.80		 60.299118		127.774
303.81		 31.282455		122.319
303.82		  9.030552		115.755
303.83		 -2.334415		115.965
303.84		  2.031921		112.574
303.85		 19.111095		118.025
303.86		 16.155060		120.976
303.87		  7.719830		124.69
303.88		  1.040207		123.941
303.89		 -0.672138		121.873
303.90		  3.197800		120.573
303.91		  7.469635		116.098
303.92		 26.437817		110.161
303.93		 17.161114		113.467
303.94		 19.684383		119.849
303.95		 21.426483		123.244
303.96		 23.398666		124.748
303.97		 19.738209		125.015
303.98		 35.736275		122.099
303.99		 42.607124		116.709
304.00		 32.770897		121.101
304.01		 33.952637		119.482
304.02		 63.240265		116.448
304.03		 67.986038		116.871
304.04		 57.972710		118.608
304.05		 29.598736		119.77
304.06		 24.059074		115.412
304.07		  5.165916		119.866
304.08		  9.377525		118.248
304.09		  4.315575		119.691
304.10		  3.995125		118.848
304.11		 15.558491		119.883
304.12		 25.875877		116.056
304.13		 15.296150		115.838
304.14		 10.314331		115.715
304.15		 18.136665		120.278
304.16		 32.008812		121.483
304.17		 36.473587		122.323
304.18		 25.166351		123.085
304.19		 25.491024		120.611
304.20		 29.547070		119.86
304.21		 20.564705		112.976
304.22		 32.131409		118.315
304.23		 45.101685		113.164
304.24		 24.664520		121.09
304.25		  3.410416		119.525
304.26		 12.098328		124.992
304.27		 20.473293		122.131
304.28		 11.572166		115.365
304.29		 45.745514		117.661
304.30		 43.177444		120.626
304.31		 30.089523		120.389
304.32		 31.209686		118.878
304.33		 25.658314		121.474
304.34		 -2.059933		118.101
304.35		 -6.545153		117.857
304.36		 -4.301208		118.647
304.37		 -0.192505		121.706
304.38		 23.802540		116.907
304.39		 24.282906		119.593
304.40		 43.253761		120.36
304.41		 30.124813		120.442
304.42		 32.617416		120.479
304.43		 25.096889		121.265
304.44		 28.852509		121.83
304.45		 37.097672		116.721
304.46		 22.269211		119.87
304.47		 28.458378		121.127
304.48		 28.778542		119.089
304.49		 17.306583		118.616
304.50		 13.163826		117.751
304.51		  9.342564		117.557
304.52		  8.258995		116.34
304.53		  8.835876		119.381
304.54		 22.460953		124.969
304.55		 29.757843		121.893
304.56		 34.747086		124.889
304.57		  8.790703		119.432
304.58		 11.352795		115.67
304.59		 -3.829411		115.326
304.60		 -8.373423		115.807
304.61		 13.057655		124.305
304.62		 20.054279		122.498
304.63		 36.329933		123.345
304.64		 21.698849		114.467
304.65		 25.381668		113.16
304.66		 19.217201		113.232
304.67		 19.434963		111.757
304.68		  1.340076		119.116
304.69		 28.539108		123.204
304.70		 56.855148		123.528
304.71		 27.690704		122.846
304.72		 31.877098		121.443
304.73		 25.768471		116.464
304.74		 41.152020		110.461
304.75		 16.201981		115.062
304.76		 12.499840		116.03
304.77		 25.600292		121.563
304.78		 42.768883		127.912
304.79		 39.952156		125.65
304.80		 19.734276		125.749
304.81		  9.461365		120.041
304.82		  7.235695		117.701
304.83		 10.246346		117.556
304.84		 17.504097		117.581
304.85		 27.786930		118.589
304.86		  7.740601		122.171
304.87		 25.438789		121.749
304.88		 28.717529		118.012
304.89		 18.063816		114.219
304.90		 19.411396		113.76
304.91		 34.048653		110.696
304.92		 20.659992		116.767
304.93		  5.380238		117.713
304.94		 16.989918		120.032
304.95		 17.894043		121.887
304.96		  8.095196		119.722
304.97		  9.138016		119.184
304.98		  6.098694		119.772
304.99		  0.453743		117.356
305.00		 20.501240		114.957
305.01		 16.818253		120.163
305.02		 34.713623		120.957
305.03		 40.563126		120.551
305.04		 40.769554		119.863
305.05		 45.915634		125.276
305.06		 59.912537		120.251
305.07		 33.045860		123.358
305.08		 19.220940		126.323
305.09		  2.749672		122.709
305.10		  4.966499		118.937
305.11		 10.268177		113.28
305.12		  7.974781		117.817
305.13		  6.599106		117.009
305.14		  1.162544		119.716
305.15		 26.530285		117.85
305.16		 38.367744		121.933
305.17		 22.844604		120.58
305.18		 24.750347		118.125
305.19		 18.877831		119.255
305.20		  6.415909		113.683
305.21		 23.242409		113.431
305.22		  3.484467		115.985
305.23		 -1.509876		120.372
305.24		-10.181574		118.233
305.25		 -5.058311		119.285
305.26		 -0.057613		117.934
305.27		 11.029713		117.476
305.28		 13.216187		117.016
