	   2.080000	  -10.825935  	 138.553 
	   2.090000	  -22.130997  	 134.691 
	   2.100000	  -21.180130  	 135.488 
	   2.110000	    1.527798  	 128.737 
	   2.120000	   -0.048874  	 126.534 
	   2.130000	    2.058144  	 121.655 
	   2.140000	   -9.944103  	 122.268 
	   2.150000	   -5.144516  	 122.812 
	   2.160000	   -4.686035  	 124.026 
	   2.170000	   -2.185955  	 131.652 
	   2.180000	    9.770344  	 128.164 
	   2.190000	   13.494305  	 129.441 
	   2.200000	   15.999592  	 125.468 
	   2.210000	   -4.155083  	 126.816 
	   2.220000	  -14.405884  	 122.498 
	   2.230000	   -3.468834  	 124.451 
	   2.240000	    4.534176  	 121.931 
	   2.250000	   -1.464275  	 130.363 
	   2.260000	   -7.430950  	 127.935 
	   2.270000	   -7.349281  	 130.668 
	   2.280000	  -10.100578  	 130.557 
	   2.290000	  -18.524317  	 132.102 
	   2.300000	  -25.215752  	 132.334 
	   2.310000	  -37.419079  	 134.001 
	   2.320000	  -17.785322  	 139.051 
	   2.330000	   -6.350407  	 138.177 
	   2.340000	   -8.073059  	 139.438 
	   2.350000	  -24.617331  	 137.369 
	   2.360000	  -24.306395  	 137.102 
	   2.370000	  -16.272049  	 131.837 
	   2.380000	   -8.595898  	 135.646 
	   2.390000	   -1.041786  	 130.221 
	   2.400000	    2.644478  	 135.817 
	   2.410000	   -9.574160  	 131.796 
	   2.420000	  -12.764149  	 136.245 
	   2.430000	  -15.330902  	 134.835 
	   2.440000	  -30.472069  	 129.78  
	   2.450000	  -35.284710  	 129.371 
	   2.460000	  -27.065218  	 128.193 
	   2.470000	  -16.169739  	 127.081 
	   2.480000	  -15.998228  	 124.365 
	   2.490000	   -7.966618  	 128.206 
	   2.500000	  -19.257339  	 127.763 
	   2.510000	  -23.694965  	 130.917 
	   2.520000	  -14.036770  	 128.747 
	   2.530000	   -2.873608  	 132.82  
	   2.540000	   -0.426277  	 130.49  
	   2.550000	   -3.446972  	 134.511 
	   2.560000	  -12.863907  	 133.237 
	   2.570000	  -16.880342  	 136.785 
	   2.580000	   -6.393158  	 137.676 
	   2.590000	   -4.931068  	 136.544 
	   2.600000	    4.131603  	 138.266 
	   2.610000	  -10.279568  	 136.813 
	   2.620000	   -4.989510  	 129.632 
	   2.630000	  -14.784998  	 128.326 
	   2.640000	    6.632710  	 128.395 
	   2.650000	    6.292194  	 126.68  
	   2.660000	   -3.721016  	 131.877 
	   2.670000	   -8.322927  	 131.454 
	   2.680000	    7.505997  	 138.058 
	   2.690000	    1.467396  	 132.56  
	   2.700000	   -4.602776  	 134.732 
	   2.710000	   13.042522  	 130.523 
	   2.720000	   24.943863  	 133.679 
	   2.730000	   12.262718  	 132.115 
	   2.740000	    8.866982  	 131.083 
	   2.750000	    1.481300  	 134.316 
	   2.760000	  -14.650175  	 129.704 
	   2.770000	   -1.402065  	 129.38  
	   2.780000	   12.106369  	 130.303 
	   2.790000	   12.552147  	 128.023 
	   2.800000	    1.278435  	 125.691 
	   2.810000	   -6.982159  	 126.912 
	   2.820000	   -7.177042  	 129.563 
	   2.830000	   -5.278194  	 133.133 
	   2.840000	    0.820553  	 137.725 
	   2.850000	   -2.928894  	 140.514 
	   2.860000	   -0.171799  	 137.128 
	   2.870000	    2.726833  	 135.41  
	   2.880000	   -1.433754  	 129.738 
	   2.890000	   -9.178871  	 128.253 
	   2.900000	  -10.259258  	 127.144 
	   2.910000	  -17.528557  	 125.266 
	   2.920000	  -14.116283  	 125.64  
	   2.930000	   -5.359509  	 129.18  
	   2.940000	   -4.714699  	 132.285 
	   2.950000	   -5.340073  	 133.018 
	   2.960000	    0.167618  	 135.484 
	   2.970000	    4.188652  	 134.068 
	   2.980000	    0.517788  	 135.266 
	   2.990000	    5.731426  	 134.993 
	   3.000000	  -10.112267  	 135.988 
	   3.010000	   -5.621773  	 140.419 
	   3.020000	   14.612183  	 140.587 
	   3.030000	    7.314915  	 137.007 
	   3.040000	    2.829567  	 136.278 
	   3.050000	  -15.835688  	 131.713 
	   3.060000	  -14.883759  	 131.514 
	   3.070000	  -14.218407  	 128.702 
	   3.080000	    1.443985  	 131.723 
	   3.090000	    5.295624  	 129.717 
	   3.100000	   -9.093353  	 133.909 
	   3.110000	  -10.394152  	 130.713 
	   3.120000	  -15.005596  	 129.363 
	   3.130000	  -11.302824  	 127.233 
	   3.140000	  -10.023735  	 122.908 
	   3.150000	   -1.249462  	 121.386 
	   3.160000	   -6.600920  	 120.509 
	   3.170000	   -0.798767  	 126.134 
	   3.180000	  -23.278326  	 128.273 
	   3.190000	   -6.980173  	 134.983 
	   3.200000	   -2.460320  	 136.04  
	   3.210000	    5.140007  	 131.609 
	   3.220000	   -4.308899  	 127.6   
	   3.230000	   -0.304398  	 126.692 
	   3.240000	   10.313839  	 121.317 
	   3.250000	   10.807789  	 120.524 
	   3.260000	    7.964420  	 120.517 
	   3.270000	    7.097317  	 125.968 
	   3.280000	   11.511799  	 132.022 
	   3.290000	   18.195267  	 134.702 
	   3.300000	    4.858376  	 139.544 
	   3.310000	  -16.464361  	 137.656 
	   3.320000	   -1.031906  	 136.603 
	   3.330000	   -6.512199  	 130.949 
	   3.340000	   -8.991215  	 133.119 
	   3.350000	  -24.625359  	 133.906 
	   3.360000	  -19.977169  	 135.002 
	   3.370000	   -7.795040  	 132.649 
	   3.380000	   -8.345789  	 129.976 
	   3.390000	   -4.679928  	 125.874 
	   3.400000	    1.045696  	 124.568 
	   3.410000	   16.214050  	 122.368 
	   3.420000	    5.327862  	 121.271 
	   3.430000	   15.935574  	 125.449 
	   3.440000	   25.076687  	 126.75  
	   3.450000	   27.507462  	 133.836 
	   3.460000	   25.816105  	 134.948 
	   3.470000	   14.768517  	 133.256 
	   3.480000	   -1.279270  	 126.417 
	   3.490000	   -8.528305  	 119.083 
	   3.500000	   -1.603752  	 118.848 
	   3.510000	   -4.353168  	 113.788 
	   3.520000	    4.294678  	 121.743 
	   3.530000	  -20.199160  	 124.118 
	   3.540000	  -22.243183  	 133.694 
	   3.550000	  -21.036053  	 138.202 
	   3.560000	  -17.698315  	 141.519 
	   3.570000	  -17.200727  	 143.043 
	   3.580000	   -5.308952  	 138.468 
	   3.590000	    4.654480  	 130.965 
	   3.600000	    9.340935  	 126.525 
	   3.610000	   19.002922  	 125.12  
	   3.620000	    9.176338  	 124.989 
	   3.630000	   15.619907  	 130.392 
	   3.640000	    3.158272  	 131.968 
	   3.650000	   -0.245186  	 134.678 
	   3.660000	  -13.063206  	 134.024 
	   3.670000	   -6.985245  	 138.581 
	   3.680000	   -1.966644  	 135.79  
	   3.690000	    2.381878  	 139.119 
	   3.700000	   -4.129158  	 135.905 
	   3.710000	    3.151176  	 134.499 
	   3.720000	   -9.377506  	 132.283 
	   3.730000	   -7.144890  	 131.04  
	   3.740000	   -2.933483  	 124.513 
	   3.750000	   -1.460453  	 126.436 
	   3.760000	   -1.385551  	 122.476 
	   3.770000	   12.898247  	 120.404 
	   3.780000	    9.184216  	 124.804 
	   3.790000	    7.969177  	 130.932 
	   3.800000	   -0.433372  	 141.076 
	   3.810000	   17.764008  	 139.823 
	   3.820000	   16.168594  	 145.406 
	   3.830000	   19.259895  	 140.121 
	   3.840000	   18.401363  	 140.457 
	   3.850000	    7.298450  	 129.195 
	   3.860000	   16.931145  	 129.216 
	   3.870000	   -4.524220  	 125.259 
	   3.880000	    9.651043  	 123.792 
	   3.890000	   -6.548000  	 123.447 
	   3.900000	   -8.132940  	 127.561 
	   3.910000	    5.259918  	 127.809 
	   3.920000	    1.901752  	 132.014 
	   3.930000	  -11.806732  	 133.613 
	   3.940000	  -10.185600  	 131.82  
	   3.950000	   -8.236485  	 137.077 
	   3.960000	    0.432270  	 138.77  
	   3.970000	   20.747669  	 144.66  
	   3.980000	   17.289768  	 139.079 
	   3.990000	    6.564468  	 136.148 
	   4.000000	   20.332363  	 129.662 
	   4.010000	   36.743763  	 126.649 
	   4.020000	   30.565735  	 119.076 
	   4.030000	   22.554825  	 117.171 
	   4.040000	   -0.353176  	 117.474 
	   4.050000	    2.359093  	 119.636 
	   4.060000	    0.020050  	 120.861 
	   4.070000	  -15.005966  	 131.068 
	   4.080000	  -24.466280  	 137.022 
	   4.090000	  -21.716450  	 139.098 
	   4.100000	   -6.599079  	 136.233 
	   4.110000	  -17.336407  	 136.805 
	   4.120000	  -24.598423  	 137.153 
	   4.130000	  -27.115627  	 133.394 
	   4.140000	  -17.404839  	 132.372 
	   4.150000	  -12.646935  	 132.292 
	   4.160000	   -5.006599  	 132.165 
	   4.170000	    0.035728  	 129.336 
	   4.180000	   -4.513554  	 132.355 
	   4.190000	   -0.587460  	 135.096 
	   4.200000	   -8.389252  	 136.356 
	   4.210000	  -27.743559  	 133.612 
	   4.220000	  -26.003853  	 138.373 
	   4.230000	  -14.836582  	 134.489 
	   4.240000	  -17.886423  	 139.632 
	   4.250000	  -19.881081  	 137.316 
	   4.260000	  -29.757532  	 136.622 
	   4.270000	  -35.910919  	 132.249 
	   4.280000	  -33.010101  	 128.285 
	   4.290000	  -36.215694  	 125.485 
	   4.300000	  -26.900881  	 125.029 
	   4.310000	  -28.573338  	 125.968 
	   4.320000	  -14.599302  	 125.56  
	   4.330000	  -17.500208  	 128.148 
	   4.340000	  -21.435711  	 129.878 
	   4.350000	  -34.276527  	 133.395 
	   4.360000	  -26.103092  	 133.975 
	   4.370000	  -26.310074  	 136.484 
	   4.380000	   -9.556419  	 130.557 
	   4.390000	   -2.934555  	 133.318 
	   4.400000	  -11.547825  	 130.078 
	   4.410000	  -25.003889  	 133.673 
	   4.420000	  -19.781199  	 131.649 
	   4.430000	  -28.528812  	 130.363 
	   4.440000	  -19.241055  	 128.356 
	   4.450000	  -19.430136  	 128.114 
	   4.460000	   -8.209675  	 129.369 
	   4.470000	   -8.802937  	 129.423 
	   4.480000	   -6.230453  	 134.315 
	   4.490000	  -15.423136  	 129.022 
	   4.500000	   -5.570976  	 131.297 
	   4.510000	   10.223270  	 130.788 
	   4.520000	    7.267506  	 131.782 
	   4.530000	    0.650158  	 131.07  
	   4.540000	    7.119209  	 129.748 
	   4.550000	   -6.711784  	 128.815 
	   4.560000	    1.928005  	 128.321 
	   4.570000	  -24.983086  	 130.53  
	   4.580000	  -13.733335  	 133.833 
	   4.590000	  -18.925137  	 133.84  
	   4.600000	   -2.100468  	 133.667 
	   4.610000	   -1.158344  	 131.165 
	   4.620000	  -16.147661  	 129.702 
	   4.630000	  -12.505838  	 133.415 
	   4.640000	    4.042423  	 128.889 
	   4.650000	   21.019802  	 136.673 
	   4.660000	    7.521694  	 126.016 
	   4.670000	    5.214252  	 126.426 
	   4.680000	   -0.542274  	 122.832 
	   4.690000	    6.390076  	 126.06  
	   4.700000	    6.352596  	 125.048 
	   4.710000	   -1.990837  	 124.67  
	   4.720000	  -10.628780  	 128.809 
	   4.730000	   14.181721  	 127.505 
	   4.740000	   -5.598324  	 132.962 
	   4.750000	   -3.697166  	 132.505 
	   4.760000	   -6.701035  	 132.846 
	   4.770000	   -8.396742  	 128.579 
	   4.780000	    6.639786  	 123.676 
	   4.790000	   -8.867516  	 121.454 
	   4.800000	   -1.357487  	 124.3   
	   4.810000	  -13.644566  	 125.278 
	   4.820000	   -8.571163  	 131.726 
	   4.830000	  -22.427767  	 132.073 
	   4.840000	  -27.206072  	 135.007 
	   4.850000	  -22.132912  	 135.88  
	   4.860000	  -16.282801  	 141.19  
	   4.870000	    4.262318  	 141.034 
	   4.880000	   -0.372837  	 135.362 
	   4.890000	   -2.682339  	 135.601 
	   4.900000	   -4.670486  	 131.673 
	   4.910000	   -0.345856  	 131.597 
	   4.920000	    6.905083  	 129.9   
	   4.930000	    1.106499  	 133.998 
	   4.940000	    8.948360  	 133.984 
	   4.950000	   21.236565  	 130.122 
	   4.960000	    7.092804  	 125.712 
	   4.970000	    8.455376  	 127.025 
	   4.980000	   -5.167404  	 127.314 
	   4.990000	    4.671757  	 126.18  
	   5.000000	  -10.536785  	 130.487 
	   5.010000	    7.222687  	 136.62  
	   5.020000	   12.024876  	 134.086 
	   5.030000	    5.455944  	 132.26  
	   5.040000	    9.316738  	 133.752 
	   5.050000	   17.138439  	 133.119 
	   5.060000	   12.364075  	 130.673 
	   5.070000	   -6.792860  	 130.327 
	   5.080000	    5.828926  	 134.002 
	   5.090000	   -7.406467  	 136.397 
	   5.100000	    0.316525  	 134.614 
	   5.110000	  -14.418459  	 136.667 
	   5.120000	   19.673504  	 137.451 
	   5.130000	   -8.694000  	 137.9   
	   5.140000	    1.990265  	 130.795 
	   5.150000	   -8.644272  	 132.114 
	   5.160000	   17.212547  	 130.457 
	   5.170000	    0.048431  	 131.604 
	   5.180000	   12.655975  	 133.613 
	   5.190000	   11.294689  	 135.579 
	   5.200000	    7.796894  	 135.443 
	   5.210000	   -7.965809  	 132.529 
	   5.220000	    2.641048  	 132.236 
	   5.230000	   -2.303497  	 128.727 
	   5.240000	    3.374454  	 129.023 
	   5.250000	   -4.230957  	 124.313 
	   5.260000	   13.772549  	 130.643 
	   5.270000	   -8.932316  	 128.064 
	   5.280000	    9.488312  	 129.029 
	   5.290000	   -2.047394  	 129.336 
	   5.300000	    1.896111  	 133.668 
	   5.310000	  -17.105949  	 125.951 
	   5.320000	    3.550022  	 126.088 
	   5.330000	   -2.936115  	 129.353 
	   5.340000	  -15.655355  	 133.587 
	   5.350000	  -11.500309  	 134.749 
	   5.360000	  -21.599794  	 137.182 
	   5.370000	   -9.072136  	 139.501 
	   5.380000	  -16.967350  	 136.381 
	   5.390000	   -0.601719  	 135.388 
	   5.400000	   17.598888  	 132.162 
	   5.410000	   25.482857  	 135.913 
	   5.420000	    8.780617  	 133.732 
	   5.430000	   17.937099  	 134.296 
	   5.440000	   13.774261  	 137.083 
	   5.450000	   -0.693363  	 141.746 
	   5.460000	   16.191833  	 136.921 
	   5.470000	   24.969566  	 138.2   
	   5.480000	   14.558994  	 131.373 
	   5.490000	   14.427082  	 130.055 
	   5.500000	   15.012554  	 127.522 
	   5.510000	   12.422520  	 127.578 
	   5.520000	    3.796055  	 129.523 
	   5.530000	    6.174629  	 129.672 
	   5.540000	   -3.551117  	 132.431 
	   5.550000	   -7.173777  	 132.662 
	   5.560000	   -6.776611  	 135.287 
	   5.570000	   -2.715424  	 132.913 
	   5.580000	  -13.459232  	 130.239 
	   5.590000	    1.611263  	 130.582 
	   5.600000	   16.943592  	 123.324 
	   5.610000	   21.621429  	 126.036 
	   5.620000	   19.349495  	 130.424 
	   5.630000	   25.824520  	 130.959 
	   5.640000	   -2.532570  	 130.29  
	   5.650000	   14.195595  	 127.696 
	   5.660000	    9.381062  	 129.36  
	   5.670000	   19.195396  	 124.918 
	   5.680000	   20.796612  	 125.825 
	   5.690000	   18.923656  	 124.508 
	   5.700000	    7.068867  	 132.743 
	   5.710000	   23.823833  	 125.662 
	   5.720000	   28.347946  	 129.72  
	   5.730000	   10.040707  	 132.414 
	   5.740000	   -1.990685  	 133.832 
	   5.750000	   -4.278072  	 127.557 
	   5.760000	   -7.111183  	 127.105 
	   5.770000	   -3.770016  	 127.044 
	   5.780000	  -15.997124  	 124.196 
	   5.790000	  -22.764444  	 127.465 
	   5.800000	   -9.520102  	 131.26  
	   5.810000	  -12.726072  	 131.464 
	   5.820000	    5.488159  	 129.01  
	   5.830000	   -1.337547  	 128.566 
	   5.840000	    2.128532  	 125.64  
	   5.850000	   -4.003510  	 132.313 
	   5.860000	   -5.594749  	 125.597 
	   5.870000	   -7.586876  	 131.364 
	   5.880000	   -6.011852  	 126.699 
	   5.890000	  -12.269348  	 129.641 
	   5.900000	  -16.967505  	 129.532 
	   5.910000	   -7.872255  	 134.259 
	   5.920000	   -1.644985  	 135.216 
	   5.930000	  -10.278488  	 129.289 
	   5.940000	    0.155563  	 128.928 
	   5.950000	   -7.466627  	 123.037 
	   5.960000	   -0.787151  	 126.642 
	   5.970000	   -0.485859  	 126.383 
	   5.980000	  -10.641436  	 131.203 
	   5.990000	   -7.437241  	 130.611 
	   6.000000	    8.252041  	 134.066 
	   6.010000	   -3.147297  	 131.413 
	   6.020000	  -24.824081  	 137.405 
	   6.030000	   10.313522  	 139.54  
	   6.040000	   -2.306026  	 134.215 
	   6.050000	   -0.743717  	 133.028 
	   6.060000	    0.957355  	 132.653 
	   6.070000	  -14.239338  	 130.99  
	   6.080000	  -16.128784  	 128.144 
	   6.090000	   -3.560665  	 128.533 
	   6.100000	    1.432308  	 124.701 
	   6.110000	  -11.149231  	 127.324 
	   6.120000	  -11.244909  	 125.153 
	   6.130000	  -19.028196  	 129.421 
	   6.140000	   -0.905186  	 132.365 
	   6.150000	  -14.264153  	 131.5   
	   6.160000	  -18.973549  	 130.647 
	   6.170000	   -7.747580  	 132.203 
	   6.180000	  -14.636898  	 135.386 
	   6.190000	    0.096760  	 134.438 
	   6.200000	   -3.581451  	 139.334 
	   6.210000	    0.700420  	 135.094 
	   6.220000	   -4.757999  	 130.388 
	   6.230000	   15.323357  	 131.287 
	   6.240000	   -5.439663  	 126.818 
	   6.250000	   -1.140404  	 126.032 
	   6.260000	   11.108036  	 127.688 
	   6.270000	   12.138927  	 125.256 
	   6.280000	   -4.555054  	 128.478 
	   6.290000	    9.353287  	 130.055 
	   6.300000	   -2.774792  	 129.506 
	   6.310000	   -4.502419  	 131.144 
	   6.320000	    2.832085  	 133.785 
	   6.330000	    4.646866  	 132.612 
	   6.340000	   -6.958828  	 134.925 
	   6.350000	    8.341812  	 137.763 
	   6.360000	   -1.125618  	 135.037 
	   6.370000	  -16.866718  	 131.616 
	   6.380000	    2.693558  	 131.905 
	   6.390000	   18.388309  	 126.852 
	   6.400000	  -19.921780  	 128.067 
	   6.410000	   -5.487822  	 127.938 
	   6.420000	   -1.005344  	 126.151 
	   6.430000	   -1.991943  	 131.345 
	   6.440000	  -18.676270  	 132.501 
	   6.450000	   -0.200134  	 134.25  
	   6.460000	    1.261692  	 139.807 
	   6.470000	    0.897194  	 140.787 
	   6.480000	    5.195950  	 136.44  
	   6.490000	  -22.329014  	 134.905 
	   6.500000	   -4.879177  	 129.571 
	   6.510000	   -3.051212  	 127.438 
	   6.520000	   -3.426811  	 127.747 
	   6.530000	  -21.035789  	 129.073 
	   6.540000	  -13.358290  	 124.325 
	   6.550000	   -4.932999  	 128.824 
	   6.560000	  -17.607931  	 132.644 
	   6.570000	    5.327408  	 132.807 
	   6.580000	   -0.937778  	 138.366 
	   6.590000	    7.277161  	 133.695 
	   6.600000	    5.497429  	 133.17  
	   6.610000	   16.456459  	 127.444 
	   6.620000	  -14.784769  	 126.224 
	   6.630000	    9.740517  	 130.387 
	   6.640000	   21.606133  	 133.736 
	   6.650000	   23.316517  	 130.183 
	   6.660000	   11.373295  	 131.35  
	   6.670000	   13.184093  	 133.826 
	   6.680000	   -6.047653  	 130.987 
	   6.690000	   12.911556  	 135.042 
	   6.700000	   36.300140  	 136.966 
	   6.710000	   25.717289  	 139.723 
	   6.720000	   10.688881  	 135.62  
	   6.730000	   -9.434635  	 136.393 
	   6.740000	   -3.513279  	 136.349 
	   6.750000	   -5.897619  	 133.268 
	   6.760000	   -3.265610  	 128.426 
	   6.770000	   -8.493736  	 120.152 
	   6.780000	   14.567703  	 123.652 
