1.93		 54.574997	135.415
1.94		 58.171131	127.22
1.95		 29.860462	129.249
1.96		 65.248627	129.184
1.97		 38.192532	131.732
1.98		 60.938271	132.588
1.99		 30.485149	129.701
2.00		 14.526451	135.58
2.01		 40.771835	129.255
2.02		 52.848564	126.295
2.03		 42.348907	127.025
2.04		 43.618946	125.621
2.05		 22.170910	123.832
2.06		 40.705128	130.634
2.07		 30.009434	128.531
2.08		 36.663773	132.724
2.09		 15.467510	129.401
2.10		 21.696735	134.129
2.11		 51.912048	131.595
2.12		 31.961994	131.926
2.13		 20.457294	134.141
2.14		 15.633411	132.67
2.15		  5.388615	137.381
2.16		 28.175526	133.855
2.17		 48.151569	131.629
2.18		 25.351368	129.761
2.19		 30.402168	122.264
2.20		 26.631374	119.74
2.21		 40.186584	121.277
2.22		 54.116947	119.038
2.23		 69.175812	128.032
2.24		 34.069267	129.807
2.25		 64.500916	135.272
2.26		 36.661762	132.66
2.27		 44.977291	132.65
2.28		  1.060410	131.112
2.29		 16.555149	126.497
2.30		 27.042683	124.095
2.31		 32.471344	119.311
2.32		 45.308868	122.59
2.33		 33.277401	124.774
2.34		 47.148151	119.614
2.35		 42.967312	125.001
2.36		 66.031464	123.515
2.37		 62.187363	122.376
2.38		 69.832375	120.523
2.39		 79.497841	128.843
2.40		 58.734413	129.514
2.41		 71.580734	129.703
2.42		 27.581558	133.715
2.43		 47.317760	131.76
2.44		 47.440514	131.459
2.45		 73.120285	128.325
2.46		 53.281502	124.47
2.47		 69.026291	122.458
2.48		 35.275463	123.956
2.49		 31.426044	122.444
2.50		 71.677940	129.974
2.51		 72.215927	132.723
2.52		 87.378517	131.958
2.53		 55.794769	130.801
2.54		 47.084705	131.98
2.55		 53.842037	127.915
2.56		 46.826046	126.105
2.57		 53.575932	129.939
2.58		 29.289825	127.128
2.59		 38.417507	131.42
2.60		 41.392918	129.957
2.61		 69.091309	132.34
2.62		 50.719223	133.638
2.63		 27.922016	133.081
2.64		 50.032990	130.16
2.65		 44.684616	137.021
2.66		 54.946705	134.346
2.67		 21.530502	133.309
2.68		 36.295036	134.583
2.69		 47.113598	132.51
2.70		 45.847916	129.909
2.71		 80.900780	126.787
2.72		 39.800636	129.366
2.73		 35.183590	121.724
2.74		 55.326218	127.606
2.75		 57.562668	127.036
2.76		 25.755215	131.248
2.77		 49.130306	136.269
2.78		 33.240192	137.963
2.79		 43.182568	143.611
2.80		 47.234329	140.951
2.81		 14.249500	137.075
2.82		 55.375675	134.665
2.83		 30.920059	131.546
2.84		 68.685242	127.431
2.85		 80.282150	128.479
2.86		 42.942463	126.239
2.87		 39.515739	134.967
2.88		 29.233452	130.135
2.89		 75.464935	135.455
2.90		 30.662609	131.347
2.91		 44.225925	135.771
2.92		 25.573364	137.326
2.93		 12.466293	132.833
2.94		 57.451939	140.695
2.95		 72.783707	131.482
2.96		 55.775761	130.807
2.97		 28.381691	127.031
2.98		 59.348022	124.586
2.99		 36.689835	123.07
3.00		 41.172832	125.09
3.01		 40.384743	130.017
3.02		 37.202652	135.964
3.03		 50.921402	137.484
3.04		 39.163940	145.126
3.05		 48.072945	141.126
3.06		 46.769154	135.835
3.07		 35.376228	131.566
3.08		 53.113647	128.216
3.09		 65.803101	129.308
3.10		 48.141022	125.63
3.11		 13.688183	128.557
3.12		 77.919098	129.999
3.13		 57.775295	133.093
3.14		 56.395271	135.909
3.15		 79.458008	138.038
3.16		 45.028973	141.673
3.17		 71.105125	142.569
3.18		 54.791161	138.905
3.19		120.758667	134.785
3.20		 56.994865	128.444
3.21		 49.428112	121.072
3.22		 44.771645	118.182
3.23		 40.569679	115.739
3.24		 81.556488	120.134
3.25		 55.368706	122.437
3.26		100.786011	126.669
3.27		 67.767487	134.258
3.28		 78.114716	131.362
3.29		 79.605133	131.828
3.30		 52.200836	128.209
3.31		 80.193329	130.409
3.32		 31.743282	126.684
3.33		103.853386	129.211
3.34		 37.140411	130.179
3.35		 67.708542	133.138
3.36		 74.222412	132.316
3.37		 83.862038	135.53
3.38		 46.802753	134.18
3.39		 46.218662	138.146
3.40		 73.875229	133.484
3.41		 41.441032	129.529
3.42		 82.212364	129.474
3.43		 22.243057	121.652
3.44		 60.103043	125.243
3.45		 87.757156	119.705
3.46		 85.164833	125.649
3.47		 69.196625	122.389
3.48		 90.627678	130.168
3.49		 56.803635	127.161
3.50		 74.668755	130.413
3.51		 79.796829	130.908
3.52		 62.950405	127.208
3.53		 23.299728	128.112
3.54		 76.833252	125.852
3.55		 37.199047	127.49
3.56		 47.857281	128.928
3.57		 59.063660	132.002
3.58		 55.716007	129.414
3.59		 72.217773	133.668
3.60		 69.911163	131.097
3.61		 81.549622	137.87
3.62		 93.307259	133.207
3.63		 69.858948	138.655
3.64		 80.338882	133.466
3.65		 72.342255	133.911
3.66		 96.987274	127.838
3.67		 74.441414	124.685
3.68		 88.845268	126.726
3.69		 48.578247	123.682
3.70		 76.765999	125.485
3.71		 61.993595	127.437
3.72		 82.354889	131.011
3.73		 71.427826	130.821
3.74		 55.602951	133.13
3.75		 67.824265	126.12
3.76		 81.635651	127.302
3.77		 69.516876	120.737
3.78		 38.701672	122.525
3.79		118.864777	123.503
3.80		 52.401390	126.809
3.81		 56.778103	132.521
3.82		 53.497265	131.875
3.83		 55.248302	138.838
3.84		 31.417747	135.465
3.85		 93.618988	136.025
3.86		 43.926342	138.775
3.87		 60.973396	134.645
3.88		 70.859680	139.274
3.89		 52.057251	134.558
3.90		 55.668167	135.485
3.91		 64.474739	136.166
3.92		 87.721527	130.256
3.93		 32.750004	127.487
3.94		 79.930046	124.41
3.95		 53.973404	125.22
3.96		 83.060699	125.543
3.97		 29.023197	127.866
3.98		 37.834972	133.911
3.99		 41.370716	133.332
4.00		 87.486855	133.917
4.01		 28.806988	127.742
4.02		 53.179108	123.96
4.03		 72.844955	128.882
4.04		 55.615028	127.905
4.05		 36.786694	131.872
4.06		 62.666744	132.361
4.07		 40.778652	138.556
4.08		 18.313381	139.675
4.09		 56.387691	140.794
4.10		 16.137955	139.652
4.11		 31.201168	138.477
4.12		 26.845551	136.415
4.13		 37.085842	130.928
4.14		 19.262413	133.796
4.15		 50.419788	132.399
4.16		 57.377434	128.131
4.17		 45.751270	123.908
4.18		 66.632416	121.864
4.19		 46.717220	120.999
4.20		 60.376900	124.952
4.21		 42.009808	130.06
4.22		 41.285072	134.038
4.23		 30.994038	136.494
4.24		 39.030811	138.443
4.25		 36.954330	133.203
4.26		 37.678371	132.896
4.27		 49.741642	128.881
4.28		 71.174973	125.427
4.29		 52.736954	123.962
4.30		 63.852917	123.392
4.31		 27.761925	127.458
4.32		 35.066738	128.027
4.33		 18.421822	135.212
4.34		 65.937225	135.955
4.35		 37.831650	136.46
4.36		 40.530529	132.29
4.37		 32.310696	132.215
4.38		 31.286930	135.925
4.39		 24.095699	134.322
4.40		 55.225853	135.679
4.41		 34.980007	134.772
4.42		 18.359108	135.333
4.43		 44.144371	132.772
4.44		 48.083500	128.815
4.45		 35.632584	129.865
4.46		 14.933556	125.899
4.47		 60.893955	127.121
4.48		 17.001213	120.243
4.49		 53.314297	121.852
4.50		 42.400917	123.871
4.51		 50.914490	121.682
4.52		 40.351387	118.904
4.53		 54.109402	118.62
4.54		 62.662674	121.614
4.55		 35.213436	120.308
4.56		 54.746506	124.569
4.57		 37.878277	129.312
4.58		 45.643154	131.558
4.59		 43.895176	136.09
4.60		 56.588535	137.308
4.61		 38.787365	138.225
4.62		 52.686455	141.121
4.63		 57.894272	137.853
4.64		 21.983627	142.804
4.65		 50.609348	132.385
4.66		 26.654495	133.028
4.67		 36.899818	128.854
4.68		 67.231903	129.283
4.69		 37.499569	126.804
4.70		 43.242023	127.398
4.71		 33.163883	129.319
4.72		 49.161175	126.491
4.73		 40.320393	126.292
4.74		 44.958405	126.861
4.75		 29.213356	129.33
4.76		 20.244293	132.525
4.77		 56.812305	129.914
4.78		 42.011494	129.052
4.79		 43.508537	128.002
4.80		 37.522655	125.601
4.81		 46.832264	127.824
4.82		 33.247524	123.565
4.83		 64.085922	127.318
4.84		 63.343346	126.905
4.85		 74.457016	129.057
4.86		 15.337730	133.692
4.87		 21.592243	133.84
4.88		 42.967823	135.233
4.89		 38.310444	135.291
4.90		 35.565765	132.705
4.91		 41.088200	129.138
4.92		 24.641788	129.012
4.93		 55.226707	130.962
4.94		  9.882069	131.234
4.95		 16.173340	133.095
4.96		 26.594601	135.263
4.97		 37.069168	136.936
4.98		 29.835827	135.303
4.99		 26.280102	133.118
5.00		 33.389519	134.318
5.01		 29.192276	129.995
5.02		 58.103394	127.234
5.03		 51.983089	126.434
5.04		 19.332302	125.473
5.05		 47.620090	119.882
5.06		 46.919830	123.939
5.07		 54.031681	124.238
5.08		 43.002441	125.408
5.09		 20.810013	124.518
5.10		 36.825741	127.565
5.11		 52.830673	129.315
5.12		 49.630383	133.126
5.13		 54.849819	136.225
5.14		 63.908527	134.675
5.15		 67.402008	137.329
5.16		 81.090958	133.758
5.17		 73.641373	135.314
5.18		 69.742935	138.75
5.19		 61.529709	137.091
5.20		 43.923717	140.312
5.21		 71.683556	137.867
5.22		 63.434177	132.66
5.23		 55.522102	135.414
5.24		 77.448273	132.202
5.25		 66.005859	130.116
5.26		 79.715775	127.061
5.27		 74.260803	123.569
5.28		 86.448364	122.971
5.29		 61.668243	127.114
5.30		 62.480629	132.173
5.31		 78.245651	133.632
5.32		 87.417374	140.171
5.33		 96.986099	137.622
5.34		 90.699348	133.75
5.35		 95.991257	135.519
5.36		100.548645	132.538
5.37		 79.581398	133.328
5.38		 93.103119	127.929
5.39		 69.958328	126.511
5.40		 50.096783	130.293
5.41		 93.720840	125.529
5.42		 73.017502	127.576
5.43		100.387573	128.788
5.44		 88.535164	134.427
5.45		 57.372349	134.293
5.46		 76.512100	135.598
5.47		 62.717758	137.366
5.48		 68.602844	133.553
5.49		 68.322571	138.18
5.50		 78.450485	131.758
5.51		 75.854813	129.518
5.52		 94.021179	130.604
5.53		 85.138443	125.919
5.54		 81.325462	126.391
5.55		 58.918671	124.945
5.56		 32.262508	129.895
5.57		 65.467072	127.469
5.58		 79.631783	125.449
5.59		 63.397549	122.58
5.60		 13.067631	122.638
5.61		 34.078270	127.184
5.62		 48.370995	124.373
5.63		 75.789825	128.132
5.64		 74.974838	130.602
5.65		 57.698284	131.539
5.66		 41.584713	133.061
5.67		 45.853745	132.924
5.68		 55.965511	136.558
5.69		 59.239506	137.757
5.70		 38.787949	131.508
5.71		 54.210190	134.757
5.72		 56.854851	136.117
5.73		 42.107666	138.416
5.74		 40.623600	133.401
5.75		 36.422600	132.917
5.76		 58.533619	128.961
5.77		 41.464504	121.742
5.78		 36.128334	123.323
5.79		 30.308167	124.622
5.80		 13.343719	124.46
5.81		  8.694878	120.622
5.82		 28.202847	127.042
5.83		 10.798813	124.11
5.84		  1.696171	125.258
5.85		 38.101791	122.157
5.86		 22.418545	124.943
5.87		 22.478756	125.079
5.88		 22.373196	127.187
5.89		 20.266617	130.486
5.90		 32.370762	129.612
5.91		 63.432339	129.635
5.92		 93.132126	126.327
5.93		 63.708900	126.686
5.94		 65.356087	130.066
5.95		 32.207352	129.439
5.96		 31.354141	130.461
5.97		 65.321930	131.443
5.98		 47.427509	132.595
5.99		 52.683670	133.348
6.00		 30.453999	131.712
6.01		 32.532917	137.491
6.02		 52.171890	137.415
6.03		 62.546535	132.74
6.04		 47.939251	135.332
6.05		 32.352142	137.725
6.06		 48.009392	134.264
6.07		 50.006790	132.847
6.08		 55.947746	131.295
6.09		 60.964478	128.94
6.10		 57.621132	122.163
6.11		 46.110088	124.868
6.12		 37.797134	124.259
6.13		 10.615723	124.834
6.14		 44.981731	120.324
6.15		 52.613571	123.299
6.16		 46.396488	121.203
6.17		 77.092819	123.934
6.18		 37.511387	127.489
6.19		 25.242207	128.165
6.20		 48.927818	128.664
6.21		 54.076157	126.769
6.22		 61.735973	132.624
6.23		 81.458778	128.556
6.24		 67.942230	136.085
6.25		 66.050568	136.581
6.26		 65.524757	137.161
6.27		 40.478786	135.58
6.28		 51.566784	136.593
6.29		 53.746418	137.897
6.30		 68.544060	141.223
6.31		 61.462276	133.796
6.32		 33.255348	133.822
6.33		 14.794334	132.871
6.34		 79.016571	133.316
6.35		 93.205353	133.581
6.36		119.702133	130.025
6.37		 83.741425	137.287
6.38		 29.457954	124.524
6.39		 22.280537	127.55
6.40		 63.587452	124.071
6.41		 61.487724	130.872
6.42		 85.811417	133.284
6.43		 72.537575	132.835
6.44		 51.627846	136.943
6.45		 57.630444	133.842
6.46		 55.727936	134.269
6.47		 63.955753	131.047
6.48		101.056534	132.473
6.49		 56.241848	127.657
6.50		 47.248981	129.577
6.51		 57.529476	130.906
6.52		 54.767006	135.085
6.53		 58.612137	130.087
6.54		104.729347	136.989
6.55		 71.583595	131.724
6.56		 30.823463	134.908
6.57		 23.975452	134.264
6.58		 57.151875	138.038
6.59		 71.636093	139.698
6.60		 58.412865	134.686
6.61		 39.144859	133.898
6.62		 39.573677	127.643
6.63		 48.631779	128.731
6.64		 57.663284	120.473
6.65		 46.464222	126.635
6.66		 50.104980	121.769
6.67		 41.707573	128.436
6.68		 72.819275	128.145
6.69		 47.761307	130.46
6.70		 32.945950	129.248
6.71		 29.183388	130.753
6.72		 52.165337	129.247
6.73		 55.134338	128.811
6.74		 46.914604	134.02
6.75		 50.522068	131.68
6.76		 60.116917	136.212
6.77		 59.494301	131.886
6.78		 67.827110	136.592
6.79		 54.766960	127.314
6.80		 29.854076	135.559
6.81		 62.184155	131.044
6.82		 55.409531	134.043
6.83		 34.803593	133.564
6.84		 18.751415	132.055
6.85		 10.156418	129.587
6.86		 25.860806	124.722
6.87		  7.880466	123.163
6.88		  9.043011	121.63
6.89		 29.031384	122.838
6.90		 37.829166	124.462
6.91		 12.597923	131.861
6.92		 24.947620	129.354
6.93		 31.602684	133.554
6.94		 21.496838	132.562
6.95		 29.755466	136.126
6.96		 33.092003	130.676
6.97		 16.899330	132.763
6.98		 21.379864	133.446
6.99		 32.124554	127.461
7.00		  5.388149	130.618
7.01		 11.085854	129.284
7.02		 17.563629	130.559
7.03		 12.953426	128.687
7.04		 38.159012	128.766
7.05		 19.649975	129.325
7.06		 19.221363	129.916
7.07		 29.402859	128.096
7.08		 34.429276	128.141
7.09		 22.794750	124.312
7.10		 38.891644	125.037
7.11		 54.964615	125.426
7.12		 70.448807	128.644
7.13		 29.642612	133.008
7.14		 19.204006	128.192
7.15		 55.312469	134.483
7.16		 34.803040	130.071
7.17		 36.177017	132.862
7.18		 58.483612	132.814
7.19		  9.339790	132.14
7.20		 35.661163	130.586
7.21		 22.182964	124.692
7.22		 23.243324	128.265
7.23		 14.473427	128.707
7.24		 59.080158	133.981
7.25		 42.168400	130.401
7.26		 55.815567	129.132
7.27		 52.656181	134.926
7.28		 31.429722	128.314
7.29		 66.058960	134.557
7.30		 57.899769	137.167
7.31		 81.033302	136.718
7.32		 61.888222	137.612
7.33		 75.102005	136.084
7.34		 69.654915	137.112
7.35		 63.462254	133.667
7.36		 71.940872	132.599
7.37		100.000023	129.263
7.38		 56.058235	122.83
7.39		 51.108543	126.291
7.40		 69.821426	126.785
7.41		100.521072	132.365
7.42		 46.283756	134.3
7.43		 57.307785	128.151
7.44		 74.086647	133.541
7.45		 29.188831	127.314
7.46		 52.024715	129.115
7.47		 46.990662	130.878
7.48		 78.946915	134.65
7.49		 58.302963	134.462
7.50		 83.474319	137.189
7.51		 60.482906	137.88
7.52		 54.599651	141.164
7.53		 58.357468	137.928
7.54		 66.361359	133.044
7.55		 57.926044	129.995
7.56		 54.188847	131.644
7.57		 58.006718	133.603
7.58		 66.773239	131.813
7.59		 62.897152	139.644
7.60		 37.425797	132.215
7.61		 58.408958	130.903
7.62		 25.812733	128.137
7.63		 61.021461	130.214
7.64		 71.444275	131.903
7.65		 44.012123	129.797
7.66		 20.119774	132.165
7.67		 89.518631	132.586
7.68		 59.173267	126.464
7.69		 33.208672	124.613
7.70		 42.372215	126.05
7.71		 63.809875	123.583
7.72		 68.349648	122.76
7.73		 82.645081	127.386
7.74		 93.245590	133.136
7.75		 89.946815	131.204
7.76		 58.395897	135.266
7.77		 79.700005	133.068
7.78		 70.552353	132.111
7.79		 62.542358	130.404
7.80		 42.054359	129.857
7.81		 36.951263	131.76
7.82		 59.788887	132.074
7.83		 12.268452	132.113
7.84		 50.869659	130.382
7.85		 60.519402	136.3
7.86		 77.024750	133.291
7.87		 73.937561	133.578
7.88		 73.475143	135.513
7.89		 53.126610	132.423
7.90		 63.178852	130.292
7.91		 77.129341	130.219
7.92		101.491028	132.57
7.93		 34.675632	129.988
7.94		 48.748684	125.706
7.95		 52.278961	126.922
7.96		 66.095016	125.555
7.97		 39.600208	127.248
7.98		 51.073406	128.195
7.99		 70.331772	132.437
8.00		 45.133076	134.749
8.01		 63.090847	129.903
8.02		 58.807266	134.979
8.03		 40.595043	132.013
8.04		 23.259857	127.896
8.05		 75.536797	123.873
8.06		 38.177155	119.209
8.07		  8.172905	121.312
8.08		 24.968266	115.635
8.09		 61.679077	127.692
8.10		 64.187958	126.873
8.11		 66.088860	135.381
8.12		 61.506218	135.588
8.13		 84.213585	134.497
8.14		 80.533188	137.479
8.15		 79.433044	133.53
8.16		 60.078575	135.31
8.17		 35.976254	136.383
8.18		 10.593853	137.293
8.19		 70.081963	138.087
8.20		 41.855446	134.848
8.21		 38.855183	136.923
8.22		 24.914455	133.523
8.23		 77.921219	126.882
8.24		 50.434452	130.524
8.25		 53.397110	129.711
8.26		 52.828842	134.55
8.27		 98.085190	127.377
8.28		 57.806705	130.375
8.29		 76.407822	130.866
8.30		 60.103958	122.651
8.31		 47.699619	123.577
8.32		 48.809757	125.243
8.33		 73.043663	126.266
8.34		 60.919605	125.234
8.35		 81.707108	129.774
8.36		 55.878017	136.071
8.37		 67.772278	132.976
8.38		 30.658737	132.796
8.39		 81.257019	128.775
8.40		 49.640728	126.474
8.41		 45.058186	122.989
8.42		 49.873203	124.718
8.43		 65.426514	128.799
8.44		 72.279236	131.026
8.45		 34.432957	130.857
8.46		 63.502399	135.618
8.47		 29.461975	133.937
8.48		 34.571991	132.757
8.49		 40.171135	133.787
8.50		 23.672920	136.703
8.51		 33.917866	134.957
8.52		 54.077038	134.898
8.53		 44.716969	138.25
8.54		 59.638733	136.373
8.55		 49.730228	135.704
8.56		 76.436523	126.612
8.57		 62.754295	128.922
8.58		 37.320820	127.213
8.59		 39.535820	127.379
8.60		 86.754471	129.176
8.61		 56.034733	133.703
8.62		 89.231461	126.874
8.63		 65.385757	120.495
8.64		 60.645977	120.918
8.65		 30.055687	121.773
8.66		 19.428875	119.858
8.67		 48.315674	122.437
8.68		 59.167534	131.513
8.69		 70.136116	133.435
8.70		 71.704880	133.964
8.71		 78.970070	134.619
8.72		 75.019798	136.182
8.73		 47.433399	132.104
8.74		 66.380783	128.739
8.75		 65.954010	133.342
8.76		 85.501297	132.089
8.77		 62.958347	131.281
8.78		 51.557304	130.337
8.79		 40.385460	131.759
8.80		 41.698967	132.571
8.81		 50.324612	129.111
8.82		 50.560429	136.491
8.83		 44.945889	140.185
8.84		 62.399879	142.878
8.85		 84.001572	140.865
8.86		 49.437748	141.365
8.87		 60.442406	134.528
8.88		 61.215439	130.769
8.89		 17.831089	124.706
8.90		 49.486736	128.241
8.91		 54.797672	126.507
8.92		 59.842995	128.516
8.93		 55.181953	133.532
8.94		 38.781670	137.626
8.95		 42.168106	133.147
8.96		 38.819477	128.409
8.97		 58.686043	130.117
8.98		 67.445633	122.409
8.99		 73.559738	125.458
9.00		 71.455330	122.459
9.01		 53.377186	132.38
9.02		 42.271378	124.753
9.03		 41.316463	129.724
9.04		 66.099228	129.986
9.05		 55.023090	137.308
9.06		 65.610001	132.891
9.07		 57.002285	135.076
9.08		 87.033318	140.828
9.09		 61.706573	136.438
9.10		 50.060223	137.143
9.11		 61.221912	134.551
9.12		 52.045849	133.594
9.13		 47.577461	123.465
9.14		 47.180191	127.758
9.15		109.043457	124.11
9.16		 64.488663	131.282
9.17		 47.418823	127.836
9.18		 43.523655	135.963
9.19		 47.623665	138.549
9.20		 40.477646	137.344
9.21		 30.511818	129.889
9.22		 29.742023	127.736
9.23		 38.711098	122.139
9.24		 47.192196	118.558
9.25		 22.621201	122.282
9.26		 62.637009	128.88
9.27		 31.771873	136.921
9.28		 31.695206	131.636
9.29		 39.720318	134.878
9.30		 32.384514	128.935
9.31		 63.156509	133.092
9.32		 51.075920	124.042
9.33		 51.902225	128.494
9.34		 72.327126	123.394
9.35		 73.836746	124.762
9.36		 82.878479	125.346
9.37		 65.016327	132.293
9.38		 54.352512	134.507
9.39		 74.030930	134.764
9.40		 58.204704	135.251
9.41		 18.129997	133.55
9.42		 24.199638	134.779
9.43		 28.472187	135.09
9.44		 48.638512	135.86
9.45		 26.578842	129.477
9.46		 45.523872	130.103
9.47		 34.307667	121.29
9.48		 36.124073	129.176
9.49		 35.226055	123.986
9.50		 27.536438	132.942
9.51		 61.388752	130.401
9.52		 25.594402	132.697
9.53		 -7.429821	133.652
9.54		 14.354168	132.256
9.55		 37.731098	130.808
9.56		 25.330338	125.13
9.57		 22.020729	123.483
9.58		 31.113224	121.072
9.59		 28.170067	128.736
9.60		 12.011703	132.508
9.61		 24.373260	138.595
9.62		 -9.607187	140.951
9.63		 12.859764	140.12
9.64		 20.549091	137.577
9.65		 27.630791	135.218
9.66		 24.178089	130.244
9.67		 14.186951	127.502
9.68		 40.871853	124.787
9.69		 41.581402	127.012
9.70		 18.570763	128.688
9.71		 26.264500	135.82
9.72		 31.010010	136.695
9.73		 22.827404	136.379
9.74		 27.950275	134.195
9.75		 25.655380	132.525
9.76		  9.311043	137.936
9.77		  6.002499	134.266
9.78		 31.306187	134.164
9.79		 40.286381	131.409
9.80		 36.580997	130.539
9.81		 11.879742	127.645
9.82		 31.322296	128.075
9.83		 31.968819	130.24
9.84		 45.443886	128.842
9.85		 25.363358	125.44
9.86		 26.982075	132.319
9.87		 29.464069	132.061
9.88		 49.492756	134.736
9.89		 69.011932	125.662
9.90		 44.287907	125.235
9.91		 42.426815	121.948
9.92		 64.336716	120.873
9.93		 69.228287	127.153
9.94		 47.158913	129.354
9.95		 15.870308	137.725
9.96		 50.273975	137.896
9.97		 51.065445	143.958
9.98		 44.520061	140.694
9.99		 35.881268	138.838
10.00		 30.799732	130.637
10.01		 58.462616	124.179
