[ProfileCorrFrame 1]

     1    79  0.747599
     1    80  0.570435
     1    81  0.675731
     1    82  0.768264
     1    83  0.774484
     1    84  0.691298
     1    85  0.697311
     1    86  0.521433
     1    87  0.660663
     1    88  0.679085
     1    89  0.809441
     1    90  0.714921
     1    91  0.749731
     1    92  0.746922
     1    93  0.698198
     1    94  0.741575
     1    95  0.748243
     2     0  0.580229
     2     1  0.754985
     2     2  0.896215
     2     3  0.823763
     2     4  0.747215
     2     5  0.923239
     2     6  0.836015
     2     7  0.689923
     2     8  0.972774
     2     9  0.840832
     2    10  0.825379
     2    11  0.862086
     2    12  0.864895
     2    13  0.581061
     2    14  0.757910
     2    15  0.918703
     2    16  0.860323
     2    17  0.870355
     2    18  0.912999
     2    19  0.859080
     2    20  0.740451
     2    21  0.866683
     2    22  0.859613
     2    23  0.570151
     2    24  0.913752
     2    25  0.784118
     2    26  0.774909
     2    27  0.860877
     2    28  0.911483
     2    29  0.863999
     2    30  0.897327
     2    31  0.735796
     2    32  0.795595
     2    33  0.813557
     2    34  0.893803
     2    35  0.798854
     2    36  0.712251
     2    37  0.863787
     3     0  0.913159
     3     1  0.766950
     3     2  0.913740
     3     3  0.781285
     3     4  0.590954
     3     5  0.834128
     3     6  0.649344
     3     7  0.920547
     3     8  0.690289
     3     9  0.619176
     3    10  0.739610
     3    11  0.802781
     3    12  0.682281
     3    13  0.673088
     3    14  0.743000
     3    15  0.818450
     3    16  0.908287
     3    17  0.819632
     3    18  0.723251
     3    19  0.797523
     3    20  0.984335
     3    21  0.792424
     3    22  0.810913
     3    23  0.746771
     3    24  0.728491
     3    25  0.971898
     3    26  0.740673
     3    27  0.679239
     3    28  0.936863
     3    29  0.816121
     3    30  0.742498
     3    31  0.812183
     3    32  0.881237
     3    33  0.810451
     3    34  0.840241
     3    35  0.741861
     3    36  0.646177
     3    37  0.637290
     3    38  0.788447
     3    39  0.756482
     3    40  0.836921
     4     0  0.855298
     4     1  0.710189
     4     2  0.716805
     4     3  0.913048
     4     4  0.755882
     4     5  0.718167
     4     6  0.762996
     4     7  0.846431
     4     8  0.746892
     4     9  0.800120
     4    10  0.737987
     4    11  0.914497
     4    12  0.740219
     4    13  0.700150
     4    14  0.880152
     4    15  0.881855
     4    16  0.710525
     4    17  0.830597
     4    18  0.952316
     4    19  0.726196
     4    20  0.815567
     4    21  0.879148
     4    22  0.637848
     4    23  0.847155
     4    24  0.620215
     4    25  0.838493
     4    26  0.878888
     4    27  0.818938
     4    28  0.876509
     4    29  0.931278
     4    30  0.889220
     4    31  0.838268
     4    32  0.825141
     4    33  0.726748
     4    34  0.660164
     4    35  0.788877
     4    36  0.871441
     4    37  0.823179
     4    38  0.746074
     4    39  0.810549
     4    40  0.795986
     4    41  0.806608
     4    42  0.721517
     4    43  0.821537
     4    44  0.699900
     4    45  0.763941
     4    46  0.715881
     4    47  0.731145
     4    48  0.812331
     4    49  0.763114
     4    50  0.756014
     4    51  0.884717
     4    52  0.786556
     4    53  0.869221
     4    54  0.947984
     4    55  0.708831
     4    56  0.715029
     4    57  0.841115
     4    58  0.808631
     4    59  0.777640
     4    60  0.848977
     4    61  0.834768
     4    62  0.805852
     4    63  0.897485
     4    64  0.636522
     4    65  0.733115
     4    66  0.795312
     4    67  0.892252
     4    68  0.709666
     4    69  0.775776
     4    70  0.891544
     4    71  0.712814
     4    72  0.733077
     4    73  0.582663
     4    74  0.659847
     4    75  0.727345
     4    76  0.742446
     4    77  0.853173
     4    78  0.753629
     4    79  0.766336
     4    80  0.790276
     4    81  0.815069
     4    82  0.803386
     4    83  0.825349
     4    84  0.737668
     4    85  0.766966
     4    86  0.689699
     4    87  0.853548
     4    88  0.797112
     4    89  0.800385
     4    90  0.903391
     4    91  0.841019
     4    92  0.843766
     4    93  0.858925
     4    94  0.705633
     4    95  0.811609
     4    96  0.918565
     4    97  0.725665
     4    98  0.711090
     4    99  0.839331
     4   100  0.419185
     5     0  0.979998
     5     1  0.797460
     5     2  0.748641
     5     3  0.828593
     5     4  0.918442
     5     5  0.706727
     5     6  0.958186
     5     7  0.850146
     5     8  0.838248
     5     9  0.887605
     5    10  0.699224
     5    11  0.880660
     5    12  0.853260
     5    13  0.808756
     5    14  0.785384
     5    15  0.867716
     5    16  0.795343
     5    17  0.970906
     5    18  0.868171
     5    19  0.726453
     5    20  0.757433
     5    21  0.959236
     5    22  0.896131
     5    23  0.880837
     5    24  0.808988
     5    25  0.703241
     5    26  0.768764
     5    27  0.814064
     5    28  0.884167
     5    29  0.952171
     5    30  0.951273
     5    31  0.870838
     5    32  0.837509
     5    33  0.773668
     5    34  0.925672
     5    35  0.948712
     5    36  0.753972
     5    37  0.767469
     5    38  0.833589
     5    39  0.886505
     5    40  0.763696
     5    41  0.725468
     5    42  0.636916
     5    43  0.805405
     5    44  0.760568
     5    45  0.863865
     5    46  0.811697
     5    47  0.835846
     5    48  0.791937
     5    49  0.740856
     5    50  0.937317
     5    51  0.848281
     5    52  0.804627
     5    53  0.746719
     5    54  0.614753
     5    55  0.634826
     5    56  0.840012
     5    57  0.758023
     5    58  0.917515
     5    59  0.894459
     5    60  0.785908
     5    61  0.801179
     5    62  0.846672
     5    63  0.732793
     5    64  0.817323
     5    65  0.572678
     5    66  0.918202
     5    67  0.952299
     5    68  0.902046
     5    69  0.729117
     5    70  0.821844
     5    71  0.646116
     5    72  0.963896
     6     0  0.946493
     6     1  0.955035
     6     2  0.861372
     6     3  0.774832
     6     4  0.685099
     6     5  0.879825
     6     6  0.868989
     6     7  0.904150
     6     8  0.767677
     6     9  0.877480
     6    10  0.958999
     6    11  0.826798
     6    12  0.882548
     6    13  0.904878
     6    14  0.926551
     6    15  0.877946
     6    16  0.695165
     6    17  0.980010
     6    18  0.823498
     6    19  0.984647
     6    20  0.894676
     6    21  0.947465
     6    22  0.555469
     6    23  0.886936
     6    24  0.693142
     6    25  0.890284
     6    26  0.946350
     6    27  0.767236
     6    28  0.796933
     6    29  0.862236
     6    30  0.929860
     6    31  0.880889
     6    32  0.965308
     6    33  0.925829
     6    34  0.935486
     6    35  0.863386
     6    36  0.860634
     6    37  0.893072
     6    38  0.833802
     6    39  0.890721
     6    40  0.982693
     6    41  0.816264
     6    42  0.873776
     6    43  0.961035
     6    44  0.907812
     6    45  0.857618
     6    46  0.947925
     6    47  0.858684
     6    48  0.981730
     6    49  0.949328
     6    50  0.781849
     6    51  0.681926
     6    52  0.882443
     6    53  0.967871
     6    54  0.704715
     6    55  0.915585
     6    56  0.785495
     6    57  0.894548
     6    58  0.916373
     6    59  0.852032
     6    60  0.943948
     6    61  0.873536
     6    62  0.818142
     6    63  0.820011
     6    64  0.654803
     6    65  0.899977
     6    66  0.819797
     6    67  0.835143
     6    68  0.727156
     6    69  0.904616
     6    70  0.766732
     6    71  0.748200
     6    72  0.639185
     6    73  0.896209
     6    74  0.882614
     6    75  0.956637
     6    76  0.933711
     6    77  0.966594
     6    78  0.866038
     6    79  0.924773
     6    80  0.769690
     6    81  0.798627
     6    82  0.798398
     6    83  0.778919
     6    84  0.819084
     6    85  0.872837
     6    86  0.847376
     6    87  0.869439
     6    88  0.964527
     6    89  0.952906
     6    90  0.946089
     6    91  0.884317
     6    92  0.871982
